,Actual,Model_prediction,bootstrap_mean_prob,low_bound,high_bound,confidence_score,confidence_zone
3775,0.0,0.0,0.11441277077138831,0.08379420035198201,0.14137467997977515,0.9424195203722069,High
16563,1.0,1.0,0.9810493296656508,0.9713583795249676,0.9885973382505386,0.982761041274429,High
8785,0.0,1.0,0.6037675073792628,0.4742606398820086,0.6848100806570652,0.7894505592249434,High
6164,0.0,0.0,0.2735603185360146,0.18954991842072155,0.3224146022046184,0.8671353162161032,High
8967,0.0,0.0,0.1194649220728343,0.07872616092033631,0.15894706866394248,0.9197790922563939,High
16917,1.0,0.0,0.043391987014713335,0.034841468460980816,0.05249023156382842,0.9823512368971524,High
15352,1.0,1.0,0.5716943809332176,0.5125672409676616,0.625605331901677,0.8869619090659846,High
6283,0.0,0.0,0.10451299576373496,0.07532985780833733,0.12927732177000165,0.9460525360383357,High
2817,0.0,0.0,0.00134676336923099,0.000892346457033031,0.0016532776768371658,0.9992390687801959,High
13821,0.0,0.0,2.3957991649546933e-06,2.3286685194597757e-07,9.339444796392663e-06,0.9999908934220556,High
18370,1.0,1.0,0.9973238973828134,0.99668013520365,0.9977446515422292,0.9989354836614207,High
7280,0.0,0.0,0.05683232020820831,0.04883351893122537,0.06754707408861144,0.981286444842614,High
18276,1.0,0.0,0.18240787349536988,0.14179674782241206,0.22753584316058478,0.9142609046618273,High
4909,0.0,0.0,0.022245622071593477,0.01650361235601686,0.02909490808577526,0.9874087042702416,High
8580,0.0,0.0,0.040580131773670584,0.029592469767599813,0.0553809306224427,0.9742115391451571,High
7993,0.0,0.0,0.1259607990294846,0.08065929423819797,0.17264877329113434,0.9080105209470636,High
4703,0.0,0.0,0.4548106077254134,0.3349976176447893,0.5756204712815272,0.7593771463632621,High
5811,0.0,0.0,0.0565218216984394,0.043079418843681196,0.07352672380466573,0.9695526950390154,High
14953,1.0,1.0,0.8176653238117225,0.7593426901849754,0.8766552634965872,0.8826874266883882,High
8258,0.0,0.0,0.005777492043545206,0.003939409285624722,0.007614975124359507,0.9963244341612653,High
12469,0.0,0.0,0.18436664599072855,0.12930722998616664,0.26920808120235934,0.8600991487838073,High
10805,0.0,0.0,0.016089762123409956,0.0133207491199823,0.020448991615642245,0.9928717575043401,High
21363,1.0,1.0,0.9981091682699074,0.9975203627929061,0.9985507920876214,0.9989695707052847,High
4854,0.0,0.0,0.07400729593623687,0.057520611107914135,0.09343483903616619,0.964085772071748,High
1050,0.0,0.0,0.00551460377353295,0.0040490507750149144,0.00774509113678588,0.996303959638229,High
10593,0.0,0.0,0.3714450281173342,0.3097825772081134,0.42320484886770043,0.886577728340413,High
1069,0.0,1.0,0.5198433509137825,0.4410160218422634,0.5907731050395082,0.8502429168027552,High
15916,1.0,1.0,0.9600003067730244,0.9535841645248035,0.9713322339188444,0.9822519306059592,High
21061,1.0,1.0,0.6573946222405493,0.5374893858707394,0.7354529506281172,0.8020364352426221,High
7916,0.0,0.0,0.026235458229511573,0.01740522122325556,0.03488460329286198,0.9825206179303936,High
3266,0.0,0.0,0.011694915180404811,0.008491326350663714,0.01486844069129265,0.9936228856593711,High
10600,0.0,0.0,0.001169363748296028,0.0008573634152569863,0.001578711570752035,0.9992786518445049,High
12997,0.0,0.0,0.2471100686816222,0.20891617585557956,0.28635960064537863,0.922556575210201,High
6813,0.0,0.0,0.02168425519191926,0.013015946869782705,0.03187831518993099,0.9811376316798517,High
7849,0.0,0.0,0.0713688865629848,0.056591116000087295,0.08688064179100669,0.9697104742090806,High
2116,0.0,0.0,0.0030676093831161094,0.0023582148561301706,0.0038554518822896816,0.9985027629738404,High
14197,1.0,1.0,0.9735860752551313,0.9623292325867625,0.9799611268618343,0.9823681057249282,High
6809,0.0,0.0,0.014087449571888611,0.00914216769119781,0.022400361120073944,0.9867418065711239,High
2050,0.0,0.0,0.09577743625366408,0.07334262367738559,0.11742617827366565,0.9559164454037199,High
12282,0.0,0.0,0.07364699911728323,0.06244536089682028,0.0842735620213187,0.9781717988755015,High
11635,0.0,0.0,0.05824648025109025,0.04114200768902713,0.08380865614319209,0.957333351545835,High
21351,1.0,1.0,0.8497151272283443,0.8110376352322345,0.881798621834104,0.9292390133981305,High
7368,0.0,0.0,0.0022437221150633903,0.0017137242157246595,0.0027415822091425954,0.998972142006582,High
4227,0.0,0.0,0.011101102861483267,0.007898340726177715,0.016872073686273078,0.9910262670399046,High
21187,1.0,1.0,0.9423241096088816,0.90999133318847,0.9595351574757378,0.9504561757127322,High
14425,1.0,1.0,0.9859299331713862,0.982017027257612,0.9893304942844752,0.9926865329731368,High
23679,1.0,1.0,0.9969256316214347,0.9952094277040954,0.9979467721039438,0.9972626556001516,High
23525,1.0,1.0,0.9995923338618973,0.9994134593929531,0.9997303953884844,0.9996830640044687,High
18608,1.0,0.0,0.4930331841605435,0.37572036540678455,0.6261188537723303,0.7496015116344542,Medium
21307,1.0,1.0,0.9693135998625341,0.9499959116655647,0.9796356735678007,0.9703602380977641,High
9397,0.0,0.0,0.041489236046251106,0.034493702300777196,0.053382280955526135,0.9811114213452511,High
19172,1.0,0.0,0.12691351931888747,0.08798693218247329,0.1742617603358923,0.913725171846581,High
12244,0.0,0.0,0.18187727814428525,0.14279053300130995,0.2357140439524652,0.9070764890488447,High
19624,1.0,1.0,0.9736002634876819,0.9666560759547719,0.9808000475537042,0.9858560284010677,High
21619,1.0,1.0,0.8742736112450995,0.8144166556694074,0.914357788428039,0.9000588672413683,High
8002,0.0,0.0,0.11157926133064451,0.08705677111800983,0.1305280678619079,0.956528703256102,High
8162,0.0,0.0,0.01344009729532521,0.009064131525496181,0.02012644463372379,0.9889376868917724,High
19889,1.0,1.0,0.9938900435125747,0.991375981438935,0.9957478739104304,0.9956281075285046,High
3040,0.0,0.0,0.0943449168070951,0.07318511271100205,0.12699842825775848,0.9461866844532436,High
16695,1.0,0.0,0.09236422813704381,0.08011949455136727,0.11370808435154571,0.9664114101998216,High
9908,0.0,0.0,0.008465511203777733,0.005579188768990615,0.011986446634774165,0.9935927421342164,High
8554,0.0,0.0,0.19782685662401298,0.14507075556210144,0.2620826824762015,0.8829880730859,High
1205,0.0,0.0,0.40584463384853775,0.3334430470511658,0.4923514001576933,0.8410916468934725,High
21904,1.0,1.0,0.9176271123419435,0.890551889701529,0.9393548891804029,0.9511970005211261,High
4406,0.0,0.0,0.12955405768786493,0.09078135736438644,0.16133052714023494,0.9294508302241515,High
661,0.0,0.0,0.29099913262270244,0.24700752565713952,0.3540497434044813,0.8929577822526582,High
12775,0.0,0.0,0.08152999079769786,0.06004886332061229,0.10778407874592448,0.9522647845746878,High
13572,0.0,0.0,0.1173089846425704,0.07581149292021165,0.1927719855683135,0.8830395073518982,High
19448,1.0,1.0,0.9176293292091499,0.8640500456839171,0.948872950642992,0.915177095040925,High
19532,1.0,1.0,0.9980731441047143,0.9974197812739646,0.9985272617617476,0.998892519512217,High
23082,1.0,0.0,0.1443369278592999,0.10715161070862075,0.1845461283299445,0.9226054823786762,High
5776,0.0,0.0,0.3755960830273467,0.26734401815187575,0.4650372121296656,0.8023068060222102,High
9561,0.0,0.0,0.024572125412074725,0.01489472025142404,0.03233482197958804,0.982559898271836,High
16778,1.0,1.0,0.9991545980874269,0.998759858100104,0.9993982140007776,0.9993616440993265,High
5078,0.0,0.0,0.08157361925799245,0.05502355341636733,0.11318364859959516,0.9418399048167722,High
23693,1.0,1.0,0.9289489719432978,0.892548100003536,0.953158460517911,0.939389639485625,High
23410,1.0,1.0,0.9949738877795804,0.9924311234335436,0.9969387521086227,0.9954923713249209,High
23360,1.0,1.0,0.5180873967119377,0.46610260008672766,0.5743251428474084,0.8917774572393192,High
3610,0.0,1.0,0.7999083327415021,0.7259960869457395,0.8558036603804859,0.8701924265652535,High
7705,0.0,0.0,0.09532214552046767,0.07514593747648547,0.11578894929217254,0.9593569881843129,High
536,0.0,0.0,0.09929888232643695,0.06342961172099384,0.13187893395894212,0.9315506777620517,High
18808,1.0,0.0,0.46784595792101724,0.4131403451679037,0.5465271062078587,0.8666132389600449,High
3005,0.0,0.0,0.010925329335140805,0.007006616479747505,0.01596388148270526,0.9910427349970422,High
19088,1.0,1.0,0.8471816550717799,0.8074916250987204,0.8794719935874449,0.9280196315112755,High
9312,0.0,0.0,0.21323567332697882,0.15096758777039268,0.3170061195532139,0.8339614682171788,High
4729,0.0,0.0,0.01565338294532772,0.011575951042812144,0.02083356160431381,0.9907423894384983,High
22531,1.0,1.0,0.9684864019226517,0.9602543758478024,0.9751054357409793,0.9851489401068231,High
17426,1.0,1.0,0.975024864228177,0.9678657458534543,0.9814384796129606,0.9864272662404937,High
4910,0.0,0.0,0.022673993340076144,0.017856076032051357,0.02802803173924622,0.9898280442928051,High
20197,1.0,0.0,0.003341309380854985,0.0023295803087432744,0.004536009022609284,0.997793571286134,High
7617,0.0,0.0,0.2351110334144053,0.19559007049720642,0.29531045333664846,0.9002796171605579,High
12185,0.0,0.0,0.004823439257043449,0.0030312804135408157,0.006918258195629871,0.996113022217911,High
20667,1.0,1.0,0.7810515927442986,0.7379102454356196,0.8255491074023479,0.9123611380332717,High
5258,0.0,0.0,0.23033566311442605,0.16607478521959024,0.29296768161615394,0.8731071036034364,High
7196,0.0,0.0,0.05437637977409583,0.0416042903325443,0.06649868427401091,0.9751056060585334,High
18007,1.0,0.0,0.2646323758229342,0.20947521878131511,0.3209108804922265,0.8885643382890887,High
23028,1.0,1.0,0.9869125782196194,0.9845684022117182,0.9902202084472912,0.994348193764427,High
9519,0.0,0.0,0.08367827081110277,0.06429523827893281,0.11290440904087921,0.9513908292380536,High
21356,1.0,1.0,0.931684324898554,0.9149420580889883,0.9491805288892059,0.9657615291997824,High
23969,1.0,1.0,0.9989906015207028,0.9987283193986963,0.9992274024778487,0.9995009169208476,High
22386,1.0,1.0,0.9906525919878021,0.9884602094224938,0.9940063590213101,0.9944538504011837,High
10231,0.0,0.0,0.11339751062686212,0.08547614236439234,0.1403753830892411,0.9451007592751512,High
7186,0.0,0.0,0.013281442701150462,0.009630906107060242,0.017427086044030468,0.9922038200630298,High
7891,0.0,0.0,0.13239744661414313,0.09855356020060863,0.18393545048986246,0.9146181097107462,High
11449,0.0,0.0,0.03288282020950359,0.02276056998624927,0.044311400297433357,0.9784491696888159,High
575,0.0,0.0,0.22819129883352077,0.18993615263347388,0.2747928903679064,0.9151432622655675,High
19912,1.0,1.0,0.9674507151890491,0.9594342603477568,0.9741381950781796,0.9852960652695772,High
5877,0.0,0.0,0.04912974582237576,0.03697789995879607,0.06244240564110525,0.9745354943176908,High
7285,0.0,0.0,0.1461770978860552,0.1265934941293167,0.17856981628534224,0.9480236778439745,High
4530,0.0,0.0,0.0378945397633791,0.028468420251781017,0.049409037856873984,0.9790593823949071,High
14410,1.0,1.0,0.8701424297372835,0.8382499167028534,0.8967242656705969,0.9415256510322565,High
5797,0.0,0.0,0.06503569605963735,0.04422371334970372,0.0892270028067775,0.9549967105429262,High
10971,0.0,0.0,3.187810766100372e-05,1.78444393395765e-05,5.275624227918033e-05,0.9999650881970604,High
3302,0.0,0.0,0.19596697381845246,0.16989636073113187,0.22260013042948773,0.9472962303016441,High
16247,1.0,1.0,0.8809963822099618,0.8358628694683287,0.9249102587414058,0.9109526107269229,High
13148,0.0,0.0,0.13496891767048522,0.1077761252515153,0.15583218309059438,0.9519439421609209,High
20509,1.0,1.0,0.6845910219291135,0.6032858063244936,0.7421860411292337,0.8610997651952599,High
22279,1.0,1.0,0.9994834137342504,0.9991573156582798,0.9996585048469079,0.9994988108113719,High
8311,0.0,0.0,0.08197843502733194,0.04048995276385764,0.15397524636365545,0.8865147064002021,High
12520,0.0,0.0,0.03401683675212126,0.026398307644511714,0.04288639240882608,0.9835119152356856,High
4876,0.0,0.0,0.15349055413368518,0.11656391154017286,0.20748896705350567,0.9090749444866671,High
22285,1.0,1.0,0.5549374813669594,0.4801399658607994,0.6321444764026666,0.8479954894581327,High
7000,0.0,0.0,0.022529352612798904,0.016493434828188932,0.030496982029175168,0.9859964527990137,High
7827,0.0,0.0,0.051806769907634775,0.028694118169215778,0.0697543625274642,0.9589397556417516,High
11937,0.0,0.0,0.37378041475690366,0.2938568000335785,0.4327105437732817,0.8611462562602967,High
19027,1.0,1.0,0.5381513663496144,0.44415698724700153,0.5944828406997126,0.849674146547289,High
19183,1.0,0.0,0.4461817905792579,0.3908347998489667,0.5240788778204277,0.866755922028539,High
21896,1.0,0.0,0.48259147109629313,0.39927276978363146,0.5741131931140745,0.825159576669557,High
20821,1.0,1.0,0.8886094813616368,0.8621096328548201,0.9105166908206507,0.9515929420341694,High
21492,1.0,1.0,0.9868786358718552,0.9797416701186488,0.991878140075481,0.9878635300431677,High
15144,1.0,1.0,0.5694002016695697,0.4917798459489675,0.6266669977990104,0.8651128481499571,High
1241,0.0,0.0,0.13408017838944758,0.08130723937419744,0.2044327235466006,0.8768745158275968,High
18096,1.0,0.0,0.26897927171682584,0.1774006362844538,0.3523956701973814,0.8250049660870724,High
5625,0.0,0.0,0.011107342931622837,0.006362015114042078,0.01674828870858084,0.9896137264054612,High
4223,0.0,0.0,0.0029715972710723346,0.0020520846672199156,0.0037026151562473296,0.9983494695109726,High
20205,1.0,0.0,0.04772036945291792,0.029784316473922837,0.06711578271644718,0.9626685337574756,High
3155,0.0,0.0,0.24631993501357258,0.1756683969421683,0.2856156805046288,0.8900527164375395,High
1240,0.0,0.0,0.40000063973066535,0.3161787486354866,0.5372880778616731,0.7788906707738135,High
11150,0.0,0.0,0.21478952612736854,0.14289455364019113,0.30983355337794327,0.8330610002622478,High
19726,1.0,1.0,0.6907558780085864,0.614306840850183,0.781145136810679,0.833161704039504,High
19684,1.0,1.0,0.7972682278236152,0.7205682920259358,0.855684795505803,0.8648834965201327,High
22563,1.0,1.0,0.9378449067469912,0.9228715725481816,0.9536796617349874,0.9691919108131942,High
6467,0.0,0.0,0.3465395335780891,0.2713452897011673,0.44737525491284214,0.8239700347883252,High
9686,0.0,0.0,0.1374260683001881,0.10767039220403894,0.1722538001211208,0.9354165920829182,High
512,0.0,0.0,0.4315377237616941,0.3304168813155574,0.5223757259103858,0.8080411554051716,High
11521,0.0,0.0,0.054546572813564974,0.03734142824214716,0.07494550452726,0.9623959237148871,High
8808,0.0,0.0,0.023187618365915576,0.017855800183339994,0.028932048795686796,0.9889237513876532,High
22363,1.0,1.0,0.96122933066586,0.9430695584294195,0.9769120885768021,0.9661574698526174,High
10233,0.0,0.0,0.009206270591480095,0.007362306117843929,0.010730159918338185,0.9966321461995058,High
11296,0.0,0.0,0.32530318491376264,0.2411363795168436,0.4423434041718108,0.7987929753450328,High
3292,0.0,0.0,0.006572925547560888,0.004167521216583681,0.008627697546894696,0.995539823669689,High
20960,1.0,1.0,0.9622509083597736,0.954961237314961,0.9690563751092799,0.9859048622056811,High
14930,1.0,1.0,0.9991666535058867,0.9988636258380972,0.999436190793808,0.9994274350442892,High
16296,1.0,1.0,0.7824131032750474,0.7458333726632054,0.8193221738390586,0.9265111988241468,High
4018,0.0,0.0,0.015719327951153134,0.008677586519985339,0.022707659181013206,0.9859699273389722,High
9328,0.0,0.0,0.022887413631198776,0.014572849977845479,0.032766460012138024,0.9818063899657075,High
17980,1.0,0.0,0.007358453766089924,0.005395049017558191,0.009505530282206536,0.9958895187353517,High
1279,0.0,0.0,0.05681535256814542,0.03359670546256088,0.08378265670808181,0.9498140487544791,High
14987,1.0,1.0,0.6511565249110737,0.5705721826813215,0.725557257360456,0.8450149253208655,High
6544,0.0,1.0,0.4933697775704321,0.44107338023415177,0.5405210194205338,0.900552360813618,High
1028,0.0,0.0,0.11482894745771759,0.0901592005080174,0.13368057697207963,0.9564786235359377,High
13500,0.0,0.0,0.05748426982888347,0.043963202659224966,0.06805127729548738,0.9759119253637376,High
20463,1.0,0.0,0.1722640507902315,0.08725226869737017,0.2857921592567832,0.801460109440587,High
4748,0.0,0.0,0.35412179143187944,0.2756534717822529,0.41330155729471446,0.8623519144875385,High
1045,0.0,0.0,0.054655443343538536,0.03408689229071008,0.07248867042491482,0.9615982218657952,High
11636,0.0,1.0,0.5788641935121613,0.5263301782537848,0.6376598661937373,0.8886703120600475,High
19526,1.0,1.0,0.7734103382622933,0.7220191365300923,0.8299918351538083,0.892027301376284,High
12668,0.0,0.0,0.10733168028582718,0.07087024775657266,0.13795830305864862,0.932911944697924,High
17458,1.0,1.0,0.9910196769627928,0.9883630607220324,0.9930285884532611,0.9953344722687713,High
1291,0.0,0.0,0.009435897861264314,0.004628083224448355,0.013699124343042261,0.9909289588814061,High
20068,1.0,1.0,0.6934966884245138,0.5853375017380156,0.7701666453728997,0.8151708563651159,High
632,0.0,0.0,0.002572045132918786,0.0018769844921030627,0.0034738751377325467,0.9984031093543705,High
14991,1.0,1.0,0.9966987081438278,0.9954345399229123,0.9980505755618359,0.9973839643610765,High
11362,0.0,0.0,0.06015042373152455,0.035591717252567594,0.09547539746727217,0.9401163197852954,High
7124,0.0,0.0,0.11182231954740729,0.07289548278594128,0.15825554839477401,0.9146399343911673,High
21305,1.0,1.0,0.8989896171230747,0.8592805014565615,0.9265991659757029,0.9326813354808586,High
